Justin-Noël,Kalumba,Justin-Noël Kalumba,Justin-Noel Kalumba,#17,"Dec 25, 2004",France,Roubaix  ,"1,82 m",France,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/1101641-1682100982.jpg?lm=1,/angers-sco/startseite/verein/,,right,250000
Kaan,Ayhan,Kaan Ayhan,Kaan Ayhan,#23,"Nov 10, 1994",Germany,Gelsenkirchen  ,"1,85 m",Turkey,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/119031-1630505990.jpg?lm=1,/galatasaray/startseite/verein/,Turkey,right,3700000
Kacper,Urbanski,Kacper Urbanski,Kacper Urbanski,#82,"Sep 7, 2004",Poland,Gdańsk  ,"1,78 m",Poland,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/699442-1696837702.jpg?lm=1,/bologna-fc-1909/startseite/verein/,Poland U20,right,600000
Kadan,Young,Kadan Young,Kadan Young,#72,"Jan 19, 2006",,,"1,76 m",England,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/aston-villa-u18/startseite/verein/,,right,0
Kaden,Rodney,Kaden Rodney,Kaden Rodney,#78,"Oct 7, 2004",,,,England,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/crystal-palace-u21/startseite/verein/,,right,250000
Kaelan,Casey,Kaelan Casey,Kaelan Casey,#42,"Oct 28, 2004",,,"1,85 m",England,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/west-ham-united-u21/startseite/verein/,,right,1000000
Kai,Havertz,Kai Havertz,Kai Havertz,#29,"Jun 11, 1999",Germany,Aachen  ,"1,93 m",Germany,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/309400-1683903902.jpg?lm=1,/arsenal-fc/startseite/verein/,Germany,left,60000000
,Kaiky,Kaiky,Kaiky,#2,"Jan 12, 2004",Brazil,Santos  ,"1,82 m",Brazil,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/743589-1681478904.jpg?lm=1,/ud-almeria/startseite/verein/,,right,3000000
,Kaio Jorge,Kaio Jorge,Kaio Jorge,#9,"Jan 24, 2002",Brazil,Olinda  ,"1,82 m",Brazil,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/620477-1693289628.jpg?lm=1,/frosinone-calcio/startseite/verein/,,right,3000000
Kaito,Mizuta,Kaito Mizuta,Kaito Mizuta,#25,"Apr 8, 2000",Japan,"---, Tokyo  ","1,82 m",Japan,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/677794-1689931662.jpg?lm=1,/arminia-bielefeld/startseite/verein/,,both,225000
Kaj,Sierhuis,Kaj Sierhuis,Kaj Sierhuis,#9,"Apr 27, 1998",Greece,Athen  ,"1,80 m",Netherlands,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/315283-1639678567.png?lm=1,/fortuna-sittard/startseite/verein/,,right,1200000
Kalidou,Koulibaly,Kalidou Koulibaly,Kalidou Koulibaly,#3,"Jun 20, 1991",France,Saint-Dié-des-Vosges  ,"1,86 m",Senegal,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/93128-1697050549.png?lm=1,/al-hilal-sfc/startseite/verein/,Senegal,right,12000000
Kalvin,Phillips,Kalvin Phillips,Kalvin Phillips,#4,"Dec 2, 1995",England,Leeds  ,"1,79 m",England,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/351749-1661978510.jpg?lm=1,/manchester-city/startseite/verein/,England,right,28000000
Kamaldeen,Sulemana,Kamaldeen Sulemana,Kamaldeen Sulemana,#20,"Feb 15, 2002",Ghana,Techiman  ,"1,75 m",Ghana,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/746695-1666698770.jpg?lm=1,/southampton-fc/startseite/verein/,,right,18000000
Kamarai,Swyer,Kamarai Swyer,Kamarai Swyer,#24,"Dec 4, 2002",,,,England,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/693066-1667549034.jpg?lm=1,/crawley-town/startseite/verein/,,,150000
Kamari,Doyle,Kamari Doyle,Kamari Doyle,#32,"Aug 1, 2005",,,,England,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/southampton-fc-u21/startseite/verein/,,,0
Kamory,Doumbia,Kamory Doumbia,Kamory Doumbia,#23,"Feb 18, 2003",Mali,Bamako  ,"1,70 m",Mali,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/671594-1639672362.png?lm=1,/stade-brestois-29/startseite/verein/,Mali,right,2500000
Kang-in,Lee,Kang-in Lee,Kang-in Lee,#19,"Feb 19, 2001","Korea, South",Incheon  ,"1,73 m","Korea, South",midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/557149-1682694618.jpg?lm=1,/paris-saint-germain/startseite/verein/,South Korea,left,22000000
Kaoru,Mitoma,Kaoru Mitoma,Kaoru Mitoma,#22,"May 20, 1997",Japan,"Kawasaki, Kanagawa  ","1,78 m",Japan,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/504849-1642264453.jpg?lm=1,/brighton-amp-hove-albion/startseite/verein/,Japan,right,50000000
Karamoko,Dembélé,Karamoko Dembélé,Karamoko Dembele,#11,"Feb 22, 2003",England,London  ,"1,67 m",England,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/466602-1558281365.jpg?lm=1,/blackpool-fc/startseite/verein/,,left,500000
Karim,Adeyemi,Karim Adeyemi,Karim Adeyemi,#27,"Jan 18, 2002",Germany,München  ,"1,80 m",Germany,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/496094-1692013149.jpg?lm=1,/borussia-dortmund/startseite/verein/,,left,35000000
Karim,Bellarabi,Karim Bellarabi,Karim Bellarabi,,"Apr 8, 1990",Germany,Berlin  ,"1,84 m",Germany,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/61087-1658913826.jpg?lm=1,/without-club/startseite/verein/,,right,1000000
Karim,Benzema,Karim Benzema,Karim Benzema,#9,"Dec 19, 1987",France,Lyon  ,"1,85 m",France,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/18922-1653042225.jpg?lm=1,/al-ittihad-club/startseite/verein/,,right,15000000
Karim,Onisiwo,Karim Onisiwo,Karim Onisiwo,#9,"Mar 17, 1992",Austria,Wien  ,"1,88 m",Austria,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/119234-1628596950.jpg?lm=1,/1-fsv-mainz-05/startseite/verein/,,right,3500000
Karim,Rekik,Karim Rekik,Karim Rekik,#4,"Dec 2, 1994",Netherlands,Den Haag  ,"1,86 m",Netherlands,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/182579-1599990525.jpg?lm=1,/al-jazira-abu-dhabi-/startseite/verein/,,left,4000000
Karim,Zedadka,Karim Zedadka,Karim Zedadka,,"Jun 9, 2000",France,Pertuis  ,"1,84 m",Algeria,midfield - Left Midfield,https://img.a.transfermarkt.technology/portrait/header/612065-1656581104.jpg?lm=1,/swift-hesperange/startseite/verein/,,right,200000
Karl,Darlow,Karl Darlow,Karl Darlow,#28,"Oct 8, 1990",England,Northampton  ,"1,90 m",England,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/99397-1520605885.jpg?lm=1,/leeds-united/startseite/verein/,,right,1000000
Karl,Hein,Karl Hein,Karl Hein,#31,"Apr 13, 2002",Estonia,Põlva  ,"1,93 m",Estonia,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/493513-1662665787.jpg?lm=1,/arsenal-fc/startseite/verein/,Estonia,right,1500000
Karl,Toko Ekambi,Karl Toko Ekambi,Karl Toko Ekambi,#7,"Sep 14, 1992",France,Paris  ,"1,82 m",Cameroon,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/315110-1668412255.jpg?lm=1,/abha-club/startseite/verein/,Cameroon,right,5000000
Karol,Fila,Karol Fila,Karol Fila,#4,"Jun 13, 1998",Poland,Gdańsk  ,"1,83 m",Poland,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/385817-1580390354.png?lm=1,/rc-strasbourg-alsace/startseite/verein/,,right,900000
Karol,Linetty,Karol Linetty,Karol Linetty,#77,"Feb 2, 1995",Poland,Żnin  ,"1,75 m",Poland,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/225873-1663596553.jpg?lm=1,/torino-fc/startseite/verein/,,right,3500000
Kasey,McAteer,Kasey McAteer,Kasey McAteer,#35,"Nov 22, 2001",England,Northampton   ,,England,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/621193-1628516792.jpg?lm=1,/leicester-city/startseite/verein/,,,900000
Kasper,Dolberg,Kasper Dolberg,Kasper Dolberg,#12,"Oct 6, 1997",Denmark,Silkeborg  ,"1,87 m",Denmark,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/283196-1665056706.jpg?lm=1,/rsc-anderlecht/startseite/verein/,Denmark,right,7000000
Kasper,Schmeichel,Kasper Schmeichel,Kasper Schmeichel,#33,"Nov 5, 1986",Denmark,Kopenhagen  ,"1,89 m",Denmark,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/16911-1659600543.jpg?lm=1,/rsc-anderlecht/startseite/verein/,Denmark,right,1500000
Kastriot,Dermaku,Kastriot Dermaku,Kastriot Dermaku,#55,"Jan 15, 1992",Italy,Scandiano  ,"1,94 m",Albania,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/163647-1595920466.jpg?lm=1,/us-lecce/startseite/verein/,,right,400000
Kayne,Bonnevie,Kayne Bonnevie,Kayne Bonnevie,#16,"Jul 22, 2001",France,Écully  ,"1,91 m",France,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/618465-1653406848.jpg?lm=1,/quevilly-rouen-metropole/startseite/verein/,,left,200000
Kays,Ruiz-Atil,Kays Ruiz-Atil,Kays Ruiz-Atil,,"Aug 26, 2002",France,Lyon  ,"1,77 m",Morocco,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/538045-1602848085.jpg?lm=1,/without-club/startseite/verein/,,right,750000
Keane,Lewis-Potter,Keane Lewis-Potter,Keane Lewis-Potter,#23,"Feb 22, 2001",England,Hull  ,"1,70 m",England,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/644401-1642684319.jpg?lm=1,/brentford-fc/startseite/verein/,,right,12000000
Keenan,Appiah-Forson,Keenan Appiah-Forson,Keenan Appiah-Forson,#20,"Oct 16, 2001",England,London  ,"1,74 m",England,midfield - Defensive Midfield,https://img.a.transfermarkt.technology/portrait/header/554098-1639140288.jpg?lm=1,/dagenham-amp-redbridge-fc/startseite/verein/,,right,0
Keidi,Bare,Keidi Bare,Keidi Bare,#8,"Aug 28, 1997",Albania,Fier  ,"1,74 m",Albania,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/295622-1522763225.jpg?lm=1,/rcd-espanyol-barcelona/startseite/verein/,Albania,right,3000000
Keinan,Davis,Keinan Davis,Keinan Davis,#9,"Feb 13, 1998",England,Stevenage  ,"1,89 m",England,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/412660-1506613671.jpg?lm=1,/udinese-calcio/startseite/verein/,,left,3000000
Keke,Topp,Keke Topp,Keke Topp,#42,"Mar 25, 2004",,,"1,92 m",Germany,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/701757-1689878073.jpg?lm=1,/fc-schalke-04/startseite/verein/,,,500000
Kelechi,Iheanacho,Kelechi Iheanacho,Kelechi Iheanacho,#14,"Oct 3, 1996",Nigeria,Imo  ,"1,85 m",Nigeria,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/295330-1617442598.jpg?lm=1,/leicester-city/startseite/verein/,Nigeria,left,18000000
Kelian,Nsona,Kelian Nsona,Kelian Nsona,#28,"May 11, 2002",France,Ivry-sur-Seine  ,"1,89 m",France,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/569368-1688647628.jpg?lm=1,/hertha-bsc/startseite/verein/,,right,800000
Kell,Watts,Kell Watts,Kell Watts,#2,"Nov 3, 1999",England,Alnwick  ,"1,92 m",England,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/wigan-athletic/startseite/verein/,,left,300000
Kelvin,Amian,Kelvin Amian,Kelvin Amian,#27,"Feb 8, 1998",France,Toulouse  ,"1,80 m",France,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/344072-1638174640.jpg?lm=1,/spezia-calcio/startseite/verein/,,right,2800000
Kelvin,Yeboah,Kelvin Yeboah,Kelvin Yeboah,#23,"May 6, 2000",Ghana,Accra  ,"1,85 m",Italy,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/589737-1676276073.jpg?lm=1,/montpellier-hsc/startseite/verein/,,right,3500000
Kenan,Karaman,Kenan Karaman,Kenan Karaman,#19,"Mar 5, 1994",Germany,Stuttgart  ,"1,89 m",Turkey,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/119557-1662549932.jpg?lm=1,/fc-schalke-04/startseite/verein/,,right,1400000
,Kenedy,Kenedy,Kenedy,#24,"Feb 8, 1996",Brazil,Santa Rita do Sapucaí  ,"1,80 m",Brazil,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/281404-1455120897.jpg?lm=1,/real-valladolid-cf/startseite/verein/,,left,1500000
Kenji-Van,Boto,Kenji-Van Boto,Kenji-Van Boto,#24,"Mar 7, 1996",Réunion,Saint-Denis  ,"1,83 m",Madagascar,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/229012-1599422542.jpg?lm=1,/pau-fc/startseite/verein/,Madagascar,left,500000
Kenneth,Schmidt,Kenneth Schmidt,Kenneth Schmidt,#4,"Jun 3, 2002",Germany,Freiburg im Breisgau  ,"1,87 m",Germany,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/527276-1658503640.jpg?lm=1,/sc-freiburg/startseite/verein/,,left,3000000
Kenneth,Soler,Kenneth Soler,Kenneth Soler,#11,"Feb 16, 2001",Spain,Tarragona  ,"1,75 m",Spain,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/628499-1602100888.jpg?lm=1,/rcd-espanyol-b/startseite/verein/,,left,100000
Kenny,Lala,Kenny Lala,Kenny Lala,#27,"Oct 3, 1991",France,Villepinte  ,"1,78 m",France,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/174196-1677254936.jpg?lm=1,/stade-brestois-29/startseite/verein/,,right,2500000
Kenny,Tete,Kenny Tete,Kenny Tete,#2,"Oct 9, 1995",Netherlands,Amsterdam  ,"1,80 m",Netherlands,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/206746-1599577236.jpg?lm=1,/fulham-fc/startseite/verein/,,right,15000000
Kepa,Arrizabalaga,Kepa Arrizabalaga,Kepa Arrizabalaga,#25,"Oct 3, 1994",Spain,Ondarroa  ,"1,88 m",Spain,Goalkeeper,https://img.a.transfermarkt.technology/portrait/header/192279-1661855851.jpg?lm=1,/real-madrid/startseite/verein/,,right,18000000
Kerem,Demirbay,Kerem Demirbay,Kerem Demirbay,#8,"Jul 3, 1993",Germany,Herten  ,"1,83 m",Germany,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/125858-1658913486.jpg?lm=1,/galatasaray/startseite/verein/,,left,6000000
Kerim,Calhanoglu,Kerim Calhanoglu,Kerim Calhanoglu,#21,"Aug 26, 2002",Germany,Mannheim  ,"1,80 m",Germany,Defender - Left-Back,https://img.a.transfermarkt.technology/portrait/header/553905-1688649314.jpg?lm=1,/spvgg-greuther-furth/startseite/verein/,,left,500000
Keven,Schlotterbeck,Keven Schlotterbeck,Keven Schlotterbeck,#31,"Apr 28, 1997",Germany,Weinstadt  ,"1,89 m",Germany,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/413843-1658411690.jpg?lm=1,/vfl-bochum/startseite/verein/,,left,3000000
Kevin,Agudelo,Kevin Agudelo,Kevin Agudelo,#20,"Nov 14, 1998",Colombia,Puerto Caicedo  ,"1,78 m",Colombia,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/587458-1663687096.jpg?lm=1,/al-nasr-sc-uae-/startseite/verein/,,left,4000000
Kevin,Akpoguma,Kevin Akpoguma,Kevin Akpoguma,#25,"Apr 19, 1995",Germany,Neustadt an der Weinstraße  ,"1,92 m",Nigeria,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/160241-1626453457.jpg?lm=1,/tsg-1899-hoffenheim/startseite/verein/,,right,3500000
Kevin,Behrens,Kevin Behrens,Kevin Behrens,#17,"Feb 3, 1991",Germany,Bremen  ,"1,85 m",Germany,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/117432-1692707679.jpg?lm=1,/1-fc-union-berlin/startseite/verein/,,both,4000000
Kevin,Bonifazi,Kevin Bonifazi,Kevin Bonifazi,#14,"May 19, 1996",Italy,Rieti  ,"1,87 m",Italy,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/247377-1663656615.jpg?lm=1,/bologna-fc-1909/startseite/verein/,,right,2800000
Kevin,Bruno,Kevin Bruno,Kevin Bruno,#21,"Apr 26, 2005",Italy,Reggio Emilia  ,,Italy,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,/sassuolo-primavera/startseite/verein/,,left,0
Kévin,Danois,Kévin Danois,Kevin Danois,#35,"Jun 28, 2004",Guadeloupe,Basse-Terre  ,,France,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/743496-1672330479.jpg?lm=1,/aj-auxerre/startseite/verein/,,right,100000
Kevin,Danso,Kevin Danso,Kevin Danso,#4,"Sep 19, 1998",Austria,Voitsberg  ,"1,90 m",Austria,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/263236-1691217955.png?lm=1,/rc-lens/startseite/verein/,Austria,right,22000000
Kevin,De Bruyne,Kevin De Bruyne,Kevin De Bruyne,#17,"Jun 28, 1991",Belgium,Drongen  ,"1,81 m",Belgium,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/88755-1684245748.jpg?lm=1,/manchester-city/startseite/verein/,,right,70000000
Kévin,Gameiro,Kévin Gameiro,Kevin Gameiro,#9,"May 9, 1987",France,Senlis  ,"1,72 m",France,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/27389-1676905538.jpg?lm=1,/rc-strasbourg-alsace/startseite/verein/,,right,1200000
Kevin,Kampl,Kevin Kampl,Kevin Kampl,#44,"Oct 9, 1990",Germany,Solingen  ,"1,78 m",Slovenia,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/53418-1696919483.jpg?lm=1,/rb-leipzig/startseite/verein/,,right,3500000
Kévin,Keben,Kévin Keben,Kevin Keben,#25,"Jan 26, 2004",Cameroon,Bertoua  ,,Cameroon,Defender - Centre-Back,https://img.a.transfermarkt.technology/portrait/header/855014-1676656253.jpg?lm=1,/fc-toulouse/startseite/verein/,Cameroon U23,,400000
Kevin,Lasagna,Kevin Lasagna,Kevin Lasagna,#15,"Aug 10, 1992",Italy,Suzzara  ,"1,81 m",Italy,Attack - Centre-Forward,https://img.a.transfermarkt.technology/portrait/header/131951-1695219133.png?lm=1,/fatih-karagumruk/startseite/verein/,,left,1600000
Kevin,Mbabu,Kevin Mbabu,Kevin Mbabu,#43,"Apr 19, 1995",Switzerland,Chêne-Bougeries  ,"1,84 m",Switzerland,Defender - Right-Back,https://img.a.transfermarkt.technology/portrait/header/183321-1657202547.jpg?lm=1,/fc-augsburg/startseite/verein/,,right,3500000
Kevin,Möhwald,Kevin Möhwald,Kevin Mohwald,#8,"Jul 3, 1993",Germany,Erfurt  ,"1,82 m",Germany,midfield - Central Midfield,https://img.a.transfermarkt.technology/portrait/header/94137-1659519424.jpg?lm=1,/kas-eupen/startseite/verein/,,right,600000
Kevin,Paredes,Kevin Paredes,Kevin Paredes,#40,"May 7, 2003",United States,"South Riding, Virginia  ","1,70 m",United States,midfield - Left Midfield,https://img.a.transfermarkt.technology/portrait/header/711517-1657203115.jpg?lm=1,/vfl-wolfsburg/startseite/verein/,USA,left,5000000
Kevin,Schade,Kevin Schade,Kevin Schade,#9,"Nov 27, 2001",Germany,Potsdam  ,"1,85 m",Germany,Attack - Right Winger,https://img.a.transfermarkt.technology/portrait/header/473050-1658413463.jpg?lm=1,/brentford-fc/startseite/verein/,,right,25000000
Kevin,Spadanuda,Kevin Spadanuda,Kevin Spadanuda,#10,"Jan 16, 1997",Switzerland,Bülach  ,"1,77 m",Switzerland,Attack - Left Winger,https://img.a.transfermarkt.technology/portrait/header/371554-1629125134.jpg?lm=1,/fc-luzern/startseite/verein/,,right,600000
Kevin,Stöger,Kevin Stöger,Kevin Stoger,#7,"Aug 27, 1993",Austria,Steyr  ,"1,75 m",Austria,midfield - Attacking Midfield,https://img.a.transfermarkt.technology/portrait/header/106872-1657283972.jpg?lm=1,/vfl-bochum/startseite/verein/,,left,3000000
